date,store,product_category,revenue,orders,units_sold,discount_rate
2026-03-01,Helsinki,Sports,6241.38,110,159,0.0
2026-03-01,Espoo,Electronics,7723.44,94,181,0.0
2026-03-01,Espoo,Home,5610.23,86,136,0.0
2026-03-01,Espoo,Beauty,5342.43,62,102,0.15
2026-03-01,Espoo,Sports,5815.48,78,154,0.1
2026-03-01,Tampere,Electronics,7584.43,87,98,0.15
2026-03-01,Tampere,Home,5200.42,62,93,0.05
2026-03-01,Tampere,Beauty,4615.06,62,105,0.2
2026-03-01,Tampere,Sports,5822.93,75,98,0.15
2026-03-01,Oulu,Electronics,4989.31,64,123,0.0
2026-03-01,Oulu,Home,5660.84,77,94,0.0
2026-03-01,Oulu,Beauty,,78,114,0.05
2026-03-01,Oulu,Sports,3772.21,45,56,0.0
2026-03-02,Helsinki,Electronics,8407.01,128,175,0.05
2026-03-02,Helsinki,Home,7040.52,76,140,0.1
2026-03-02,Helsinki,Beauty,5467.34,69,95,0.1
2026-03-02,Helsinki,Sports,4898.8,64,77,0.0
2026-03-02,Espoo,Electronics,5317.24,67,132,0.0
2026-03-02,Espoo,Home,5709.44,58,76,0.1
2026-03-02,Espoo,Beauty,4697.16,71,86,0.0
2026-03-02,Espoo,Sports,5116.53,60,78,0.15
2026-03-02,Tampere,Electronics,6206.97,71,122,0.0
2026-03-02,Tampere,Home,5661.39,79,90,0.1
2026-03-02,Tampere,Beauty,4510.02,67,107,0.1
2026-03-02,Tampere,Sports,4808.5,62,93,0.0
2026-03-02,Oulu,Electronics,6264.81,60,92,0.15
2026-03-02,Oulu,Home,4668.91,48,83,0.0
2026-03-02,Oulu,Beauty,3409.96,40,67,0.15
2026-03-02,Oulu,Sports,3667.55,37,47,0.0
2026-03-03,Helsinki,Electronics,7870.1,94,141,0.15
2026-03-03,Helsinki,Home,5564.72,64,81,0.1
2026-03-03,Helsinki,Beauty,5779.99,71,86,0.15
2026-03-03,Helsinki,Sports,4876.9,57,104,0.15
2026-03-03,Espoo,Electronics,7417.47,117,179,0.0
2026-03-03,Espoo,Home,6815.54,69,84,0.0
2026-03-03,Espoo,Beauty,6118.49,67,111,0.05
2026-03-03,Espoo,Sports,5006.71,61,99,0.0
2026-03-03,Tampere,Electronics,6187.39,64,121,0.0
2026-03-03,Tampere,Home,5363.91,52,97,0.0
2026-03-03,Tampere,Beauty,4354.38,46,81,0.0
2026-03-03,Tampere,Sports,4759.1,89,142,0.0
2026-03-03,Oulu,Electronics,5847.89,53,77,0.0
2026-03-03,Oulu,Home,4788.12,57,87,0.1
2026-03-03,Oulu,Beauty,3233.69,31,40,0.05
2026-03-03,Oulu,Sports,3454.85,45,86,0.05
2026-03-04,Helsinki,Electronics,8977.06,123,227,0.0
2026-03-04,Helsinki,Home,6718.64,86,164,0.0
2026-03-04,Helsinki,Beauty,6483.65,74,111,0.0
2026-03-04,Helsinki,Sports,6140.37,58,84,0.05
2026-03-04,Espoo,Electronics,6805.99,77,147,0.1
2026-03-04,Espoo,Home,7746.98,120,189,0.15
2026-03-04,Espoo,Beauty,5345.7,108,183,0.0
2026-03-04,Espoo,Sports,5264.22,57,82,0.15
2026-03-04,Tampere,Electronics,8022.77,94,110,0.0
2026-03-04,Tampere,Home,5609.27,66,123,0.0
2026-03-04,Tampere,Beauty,5166.38,77,124,0.0
2026-03-04,Tampere,Sports,6479.19,81,129,0.0
2026-03-04,Oulu,Electronics,6135.25,67,126,0.1
2026-03-04,Oulu,Home,5435.53,71,103,0.15
2026-03-04,Oulu,Beauty,5503.24,77,89,0.05
2026-03-04,Oulu,Sports,4947.08,70,124,0.0
2026-03-05,Helsinki,Electronics,9612.7,122,186,0.0
2026-03-05,Helsinki,Home,7756.89,86,151,0.0
2026-03-05,Helsinki,Beauty,5350.65,66,115,0.0
2026-03-05,Helsinki,Sports,5650.98,49,95,0.1
2026-03-05,Espoo,Electronics,6860.56,115,157,0.1
2026-03-05,Espoo,Home,7362.47,106,134,0.1
2026-03-05,Espoo,Beauty,6108.92,68,90,0.1
2026-03-05,Espoo,Sports,4461.17,50,96,0.05
2026-03-05,Tampere,Electronics,6979.24,76,92,0.0
2026-03-05,Tampere,Home,5945.08,63,113,0.0
2026-03-05,Tampere,Beauty,5583.97,68,76,0.05
2026-03-05,Tampere,Sports,5754.65,71,101,0.0
2026-03-05,Oulu,Electronics,6473.1,87,128,0.05
2026-03-05,Oulu,Home,6012.05,61,111,0.0
2026-03-05,Oulu,Beauty,4442.43,57,100,0.0
2026-03-05,Oulu,Sports,5181.94,53,83,0.0
2026-03-06,Helsinki,Electronics,8844.76,107,191,0.05
2026-03-06,Helsinki,Home,7506.72,89,107,0.05
2026-03-06,Helsinki,Beauty,7678.26,89,173,0.15
2026-03-06,Helsinki,Sports,6883.39,74,105,0.0
2026-03-06,Espoo,Electronics,8927.99,96,149,0.15
2026-03-06,Espoo,Home,7317.59,111,137,0.0
2026-03-06,Espoo,Beauty,6539.53,76,107,0.15
2026-03-06,Espoo,Sports,3680.89,53,90,0.2
2026-03-06,Tampere,Electronics,8531.38,88,162,0.0
2026-03-06,Tampere,Home,5217.54,57,90,0.0
2026-03-06,Tampere,Beauty,4060.46,46,70,0.1
2026-03-06,Tampere,Sports,5462.72,56,85,0.05
2026-03-06,Oulu,Electronics,7019.16,110,177,0.05
2026-03-06,Oulu,Home,,76,135,0.0
2026-03-06,Oulu,Beauty,5172.02,66,73,0.1
2026-03-06,Oulu,Sports,5565.57,108,161,0.1
2026-03-07,Helsinki,Electronics,11866.08,151,190,0.0
2026-03-07,Helsinki,Home,9135.57,106,165,0.05
2026-03-07,Helsinki,Beauty,7919.34,127,247,0.05
2026-03-07,Helsinki,Sports,6147.05,76,111,0.1
2026-03-07,Espoo,Electronics,8862.27,96,146,0.1
2026-03-07,Espoo,Home,8243.67,83,105,0.1
2026-03-07,Espoo,Beauty,7016.44,88,163,0.05
2026-03-07,Espoo,Sports,5969.1,68,94,0.05
2026-03-07,Tampere,Electronics,9871.73,119,171,0.0
2026-03-07,Tampere,Home,8345.65,78,93,0.1
2026-03-07,Tampere,Beauty,7369.79,104,191,0.0
2026-03-07,Tampere,Sports,5572.93,56,101,0.05
2026-03-07,Oulu,Electronics,7223.13,71,138,0.05
2026-03-07,Oulu,Home,6463.79,99,164,0.1
2026-03-07,Oulu,Beauty,6648.61,72,81,0.0
2026-03-07,Oulu,Sports,6204.74,109,133,0.0
2026-03-08,Helsinki,Electronics,13732.78,135,183,0.0
2026-03-08,Helsinki,Home,10784.14,120,172,0.1
2026-03-08,Helsinki,Beauty,10376.96,123,198,0.1
2026-03-08,Helsinki,Sports,8293.19,120,227,0.0
2026-03-08,Espoo,Electronics,12219.08,388,659,0.1
2026-03-08,Espoo,Home,9008.33,97,121,0.05
2026-03-08,Espoo,Beauty,8357.56,93,107,0.05
2026-03-08,Espoo,Sports,8389.23,91,146,0.1
2026-03-08,Tampere,Electronics,11752.75,168,218,0.0
2026-03-08,Tampere,Home,8985.31,110,137,0.05
2026-03-08,Tampere,Beauty,8848.48,163,247,0.05
2026-03-08,Tampere,Sports,8289.45,89,171,0.0
2026-03-08,Oulu,Electronics,8964.99,141,233,0.0
2026-03-08,Oulu,Home,8036.73,97,134,0.0
2026-03-08,Oulu,Beauty,7832.42,92,113,0.1
2026-03-08,Oulu,Sports,7231.55,129,211,0.0
2026-03-09,Helsinki,Electronics,9676.27,158,268,0.0
2026-03-09,Helsinki,Home,7914.6,93,152,0.05
2026-03-09,Helsinki,Beauty,7082.2,73,123,0.15
2026-03-09,Helsinki,Sports,6465.55,113,187,0.05
2026-03-09,Espoo,Electronics,9608.34,85,151,0.1
2026-03-09,Espoo,Home,7075.85,89,161,0.05
2026-03-09,Espoo,Beauty,5774.51,98,121,0.0
2026-03-09,Espoo,Sports,6156.48,57,96,0.05
2026-03-09,Tampere,Electronics,9089.18,111,181,0.0
2026-03-09,Tampere,Home,8164.12,92,105,0.0
2026-03-09,Tampere,Beauty,6448.87,86,128,0.0
2026-03-09,Tampere,Sports,4549.98,76,102,0.0
2026-03-09,Oulu,Electronics,8107.67,80,96,0.0
2026-03-09,Oulu,Home,6097.24,65,82,0.0
2026-03-09,Oulu,Beauty,5705.75,80,94,0.1
2026-03-09,Oulu,Sports,4384.09,62,98,0.1
2026-03-10,Helsinki,Electronics,9944.42,120,162,0.0
2026-03-10,Helsinki,Home,7891.5,145,172,0.15
2026-03-10,Helsinki,Beauty,6961.96,80,158,0.0
2026-03-10,Helsinki,Sports,6547.74,84,115,0.1
2026-03-10,Espoo,Electronics,9882.57,104,186,0.05
2026-03-10,Espoo,Home,6762.74,80,93,0.0
2026-03-10,Espoo,Beauty,6144.96,71,133,0.1
2026-03-10,Espoo,Sports,5298.81,67,77,0.0
2026-03-10,Tampere,Electronics,8592.6,180,257,0.0
2026-03-10,Tampere,Home,6617.17,73,140,0.15
2026-03-10,Tampere,Beauty,5631.37,53,86,0.0
2026-03-10,Tampere,Sports,4794.7,76,100,0.0
2026-03-10,Oulu,Electronics,7472.6,102,190,0.1
2026-03-10,Oulu,Home,5451.3,55,83,0.2
2026-03-10,Oulu,Beauty,5939.42,75,83,0.1
2026-03-10,Oulu,Sports,5820.9,94,135,0.1
2026-03-11,Helsinki,Electronics,10759.27,147,234,0.1
2026-03-11,Helsinki,Home,8683.63,136,215,0.0
2026-03-11,Helsinki,Beauty,8140.46,98,161,0.0
2026-03-11,Helsinki,Sports,6121.54,67,89,0.0
2026-03-11,Espoo,Electronics,9381.49,233,330,0.0
2026-03-11,Espoo,Home,7082.91,128,188,0.15
2026-03-11,Espoo,Beauty,6308.69,124,241,0.0
2026-03-11,Espoo,Sports,6348.78,72,83,0.0
2026-03-11,Tampere,Electronics,8722.83,98,122,0.0
2026-03-11,Tampere,Home,7142.96,95,158,0.2
2026-03-11,Tampere,Beauty,5438.42,53,66,0.2
2026-03-11,Tampere,Sports,5899.44,90,165,0.2
2026-03-11,Oulu,Electronics,7053.14,98,127,0.0
2026-03-11,Oulu,Home,6310.72,85,145,0.0
2026-03-11,Oulu,Beauty,5192.6,62,88,0.0
2026-03-11,Oulu,Sports,4261.58,46,62,0.15
2026-03-12,Helsinki,Electronics,9815.58,118,168,0.0
2026-03-12,Helsinki,Home,8572.57,132,183,0.15
2026-03-12,Helsinki,Beauty,7059.09,92,165,0.1
2026-03-12,Helsinki,Sports,6610.78,122,230,0.05
2026-03-12,Espoo,Electronics,8262.2,149,282,0.0
2026-03-12,Espoo,Home,6302.72,75,104,0.0
2026-03-12,Espoo,Beauty,6485.42,85,133,0.0
2026-03-12,Espoo,Sports,6617.36,75,95,0.1
2026-03-12,Tampere,Electronics,8036.44,137,265,0.15
2026-03-12,Tampere,Home,7298.89,78,148,0.1
2026-03-12,Tampere,Beauty,5607.65,76,107,0.1
2026-03-12,Tampere,Sports,5981.46,58,81,0.0
2026-03-12,Oulu,Electronics,8542.04,91,177,0.0
2026-03-12,Oulu,Home,7004.77,67,115,0.05
2026-03-12,Oulu,Beauty,6177.08,65,76,0.1
2026-03-12,Oulu,Sports,4319.78,74,99,0.0
2026-03-13,Helsinki,Electronics,9746.82,142,221,0.0
2026-03-13,Helsinki,Home,6330.68,85,114,0.05
2026-03-13,Helsinki,Beauty,5877.82,75,112,0.15
2026-03-13,Helsinki,Sports,5707.66,68,135,0.0
2026-03-13,Espoo,Electronics,7399.83,131,239,0.1
2026-03-13,Espoo,Home,7185.09,88,120,0.05
2026-03-13,Espoo,Beauty,5237.2,71,122,0.2
2026-03-13,Espoo,Sports,5991.64,73,90,0.05
2026-03-13,Tampere,Electronics,8064.35,95,104,0.15
2026-03-13,Tampere,Home,6759.96,87,129,0.05
2026-03-13,Tampere,Beauty,6176.69,102,169,0.0
2026-03-13,Tampere,Sports,4809.49,70,115,0.05
2026-03-13,Oulu,Electronics,6684.86,89,126,0.1
2026-03-13,Oulu,Home,7252.94,120,227,0.0
2026-03-13,Oulu,Beauty,4861.74,67,101,0.0
2026-03-13,Oulu,Sports,5106.11,67,132,0.1
2026-03-14,Helsinki,Electronics,9595.26,96,167,0.1
2026-03-14,Helsinki,Home,8201.88,123,191,0.15
2026-03-14,Helsinki,Beauty,7152.11,93,175,0.1
2026-03-14,Helsinki,Sports,6749.23,91,133,0.0
2026-03-14,Espoo,Electronics,9001.58,106,120,0.0
2026-03-14,Espoo,Home,7422.7,83,97,0.0
2026-03-14,Espoo,Beauty,6515.08,87,171,0.0
2026-03-14,Espoo,Sports,6349.48,71,92,0.0
2026-03-14,Tampere,Electronics,8842.22,97,193,0.0
2026-03-14,Tampere,Home,7963.21,133,180,0.15
2026-03-14,Tampere,Beauty,6722.2,72,81,0.15
2026-03-14,Tampere,Sports,7001.99,97,143,0.05
2026-03-14,Oulu,Electronics,7702.29,164,215,0.0
2026-03-14,Oulu,Home,5431.28,68,129,0.0
2026-03-14,Oulu,Beauty,5007.65,80,100,0.2
2026-03-14,Oulu,Sports,4766.29,66,82,0.1
2026-03-15,Helsinki,Electronics,11157.69,206,353,0.15
2026-03-15,Helsinki,Home,10355.14,149,249,0.1
2026-03-15,Helsinki,Beauty,10520.53,142,247,0.05
2026-03-15,Helsinki,Sports,8315.32,105,141,0.0
2026-03-15,Espoo,Electronics,11181.23,135,219,0.05
2026-03-15,Espoo,Home,8667.0,89,174,0.05
2026-03-15,Espoo,Beauty,8730.27,95,163,0.05
2026-03-15,Espoo,Sports,7414.8,123,183,0.0
2026-03-15,Tampere,Electronics,10453.46,194,306,0.0
2026-03-15,Tampere,Home,8524.96,105,160,0.05
2026-03-15,Tampere,Beauty,7004.61,88,171,0.0
2026-03-15,Tampere,Sports,7490.98,88,137,0.05
2026-03-15,Oulu,Electronics,8847.8,98,145,0.15
2026-03-15,Oulu,Home,7344.44,79,136,0.15
2026-03-15,Oulu,Beauty,6920.84,149,257,0.0
2026-03-15,Oulu,Sports,7754.46,120,221,0.05
2026-03-16,Helsinki,Electronics,11347.54,173,235,0.0
2026-03-16,Helsinki,Home,8092.99,76,120,0.0
2026-03-16,Helsinki,Beauty,8626.46,100,144,0.05
2026-03-16,Helsinki,Sports,7439.81,88,111,0.05
2026-03-16,Espoo,Electronics,9256.36,137,197,0.1
2026-03-16,Espoo,Home,7891.3,102,180,0.05
2026-03-16,Espoo,Beauty,8203.77,96,117,0.0
2026-03-16,Espoo,Sports,5581.5,68,90,0.15
2026-03-16,Tampere,Electronics,9074.85,117,204,0.0
2026-03-16,Tampere,Home,8064.19,98,155,0.1
2026-03-16,Tampere,Beauty,8093.87,104,119,0.05
2026-03-16,Tampere,Sports,7068.65,97,107,0.0
2026-03-16,Oulu,Electronics,8215.8,100,166,0.05
2026-03-16,Oulu,Home,7568.46,98,109,0.15
2026-03-16,Oulu,Beauty,6863.07,80,138,0.05
2026-03-16,Oulu,Sports,6491.56,72,79,0.0
2026-03-17,Helsinki,Electronics,10569.15,117,195,0.15
2026-03-17,Helsinki,Home,8791.34,106,208,0.0
2026-03-17,Helsinki,Beauty,6904.27,88,147,0.05
2026-03-17,Helsinki,Sports,7486.33,109,149,0.1
2026-03-17,Espoo,Electronics,8487.05,142,226,0.0
2026-03-17,Espoo,Home,7851.28,207,265,0.15
2026-03-17,Espoo,Beauty,6631.59,120,161,0.1
2026-03-17,Espoo,Sports,6221.09,69,100,0.1
2026-03-17,Tampere,Electronics,8544.16,130,213,0.15
2026-03-17,Tampere,Home,7457.54,110,164,0.1
2026-03-17,Tampere,Beauty,7535.75,76,113,0.0
2026-03-17,Tampere,Sports,6541.23,102,199,0.0
2026-03-17,Oulu,Electronics,6579.76,87,104,0.1
2026-03-17,Oulu,Home,6281.0,106,117,0.0
2026-03-17,Oulu,Beauty,6178.26,74,135,0.05
2026-03-17,Oulu,Sports,5845.85,79,128,0.1
2026-03-18,Helsinki,Electronics,10179.18,102,128,0.0
2026-03-18,Helsinki,Home,9077.91,176,348,0.0
2026-03-18,Helsinki,Beauty,6938.28,66,119,0.0
2026-03-18,Helsinki,Sports,6276.3,54,105,0.0
2026-03-18,Espoo,Electronics,8335.56,90,150,0.0
2026-03-18,Espoo,Home,7623.25,104,149,0.15
2026-03-18,Espoo,Beauty,6831.15,94,119,0.0
2026-03-18,Espoo,Sports,6455.51,83,144,0.0
2026-03-18,Tampere,Electronics,7858.66,100,180,0.0
2026-03-18,Tampere,Home,6861.49,101,194,0.0
2026-03-18,Tampere,Beauty,6287.75,64,105,0.05
2026-03-18,Tampere,Sports,5436.36,68,84,0.0
2026-03-18,Oulu,Electronics,6965.78,92,180,0.0
2026-03-18,Oulu,Home,6632.03,107,209,0.05
2026-03-18,Oulu,Beauty,6264.71,78,128,0.2
2026-03-18,Oulu,Sports,5648.63,72,127,0.05
2026-03-19,Helsinki,Electronics,10607.69,140,278,0.0
2026-03-19,Helsinki,Home,8452.76,100,127,0.15
2026-03-19,Helsinki,Beauty,7310.47,82,157,0.0
2026-03-19,Helsinki,Sports,6801.27,91,144,0.15
2026-03-19,Espoo,Electronics,8030.8,99,115,0.0
2026-03-19,Espoo,Home,7408.34,96,173,0.2
2026-03-19,Espoo,Beauty,5720.7,59,76,0.0
2026-03-19,Espoo,Sports,6095.69,87,166,0.15
2026-03-19,Tampere,Electronics,7737.49,123,163,0.0
2026-03-19,Tampere,Home,5749.39,70,124,0.0
2026-03-19,Tampere,Beauty,5667.96,68,114,0.0
2026-03-19,Tampere,Sports,5838.44,102,115,0.0
2026-03-19,Oulu,Electronics,6826.28,94,150,0.05
2026-03-19,Oulu,Home,5411.84,59,76,0.15
2026-03-19,Oulu,Beauty,5323.16,69,113,0.0
2026-03-19,Oulu,Sports,4962.62,63,76,0.0
2026-03-20,Helsinki,Electronics,10061.91,119,192,0.05
2026-03-20,Helsinki,Home,7540.6,108,158,0.0
2026-03-20,Helsinki,Beauty,7341.43,123,191,0.0
2026-03-20,Helsinki,Sports,6467.14,61,101,0.0
2026-03-20,Espoo,Electronics,6239.18,63,70,0.0
2026-03-20,Espoo,Home,6907.17,104,165,0.15
2026-03-20,Espoo,Beauty,6606.8,81,137,0.1
2026-03-20,Espoo,Sports,5278.91,78,138,0.0
2026-03-20,Tampere,Electronics,7582.38,89,103,0.0
2026-03-20,Tampere,Home,6532.34,70,82,0.15
2026-03-20,Tampere,Beauty,6367.56,61,92,0.1
2026-03-20,Tampere,Sports,7207.26,70,131,0.1
2026-03-20,Oulu,Electronics,6620.5,91,144,0.0
2026-03-20,Oulu,Home,5367.65,141,160,0.1
2026-03-20,Oulu,Beauty,5673.69,109,137,0.15
2026-03-20,Oulu,Sports,4640.69,50,65,0.0
2026-03-21,Helsinki,Electronics,9235.97,110,142,0.0
2026-03-21,Helsinki,Home,7399.15,87,167,0.2
2026-03-21,Helsinki,Beauty,7562.18,81,89,0.0
2026-03-21,Helsinki,Sports,6820.88,102,165,0.05
2026-03-21,Espoo,Electronics,8986.21,138,206,0.15
2026-03-21,Espoo,Home,6962.55,91,108,0.0
2026-03-21,Espoo,Beauty,6042.06,104,128,0.2
2026-03-21,Espoo,Sports,6545.94,100,187,0.0
2026-03-21,Tampere,Electronics,7056.07,94,106,0.05
2026-03-21,Tampere,Home,6515.81,88,166,0.1
2026-03-21,Tampere,Beauty,7158.69,80,146,0.0
2026-03-21,Tampere,Sports,6542.72,91,169,0.15
2026-03-21,Oulu,Electronics,6129.29,130,205,0.1
2026-03-21,Oulu,Home,6772.08,117,135,0.0
2026-03-21,Oulu,Beauty,4102.88,48,78,0.0
2026-03-21,Oulu,Sports,4921.07,53,69,0.15
2026-03-22,Helsinki,Electronics,8524.56,109,141,0.15
2026-03-22,Helsinki,Home,7383.31,74,146,0.0
2026-03-22,Helsinki,Beauty,7399.76,90,153,0.05
2026-03-22,Helsinki,Sports,7410.17,124,186,0.0
2026-03-22,Espoo,Electronics,6131.89,151,205,0.0
2026-03-22,Espoo,Home,6905.77,79,119,0.05
2026-03-22,Espoo,Beauty,5972.39,71,105,0.15
2026-03-22,Espoo,Sports,5497.27,135,269,0.05
2026-03-22,Tampere,Electronics,7638.28,99,196,0.0
2026-03-22,Tampere,Home,7367.5,68,108,0.1
2026-03-22,Tampere,Beauty,6566.97,108,140,0.15
2026-03-22,Tampere,Sports,6425.75,88,104,0.0
2026-03-22,Oulu,Electronics,7338.16,89,127,0.0
2026-03-22,Oulu,Home,4819.25,49,77,0.15
2026-03-22,Oulu,Beauty,5579.04,95,146,0.1
2026-03-22,Oulu,Sports,6536.32,91,169,0.1
2026-03-23,Helsinki,Electronics,8271.69,105,174,0.15
2026-03-23,Helsinki,Home,6712.78,103,160,0.15
2026-03-23,Helsinki,Beauty,6475.68,81,93,0.15
2026-03-23,Helsinki,Sports,6034.34,80,125,0.05
2026-03-23,Espoo,Electronics,7102.81,84,108,0.15
2026-03-23,Espoo,Home,6290.16,93,139,0.2
2026-03-23,Espoo,Beauty,5181.03,73,87,0.0
2026-03-23,Espoo,Sports,4746.95,54,106,0.1
2026-03-23,Tampere,Electronics,6133.05,89,150,0.15
2026-03-23,Tampere,Home,5372.5,52,65,0.0
2026-03-23,Tampere,Beauty,5189.23,79,138,0.1
2026-03-23,Tampere,Sports,4665.56,53,65,0.0
2026-03-23,Oulu,Electronics,4051.36,82,143,0.0
2026-03-23,Oulu,Home,3953.77,50,89,0.0
2026-03-23,Oulu,Beauty,3955.3,50,79,0.2
2026-03-23,Oulu,Sports,4579.87,63,124,0.0
2026-03-24,Helsinki,Electronics,7962.22,103,190,0.1
2026-03-24,Helsinki,Home,7496.39,86,122,0.0
2026-03-24,Helsinki,Beauty,6826.02,84,112,0.1
2026-03-24,Helsinki,Sports,5591.49,82,93,0.15
2026-03-24,Espoo,Electronics,7150.92,101,169,0.0
2026-03-24,Espoo,Home,5916.45,92,176,0.1
2026-03-24,Espoo,Beauty,6045.02,77,142,0.1
2026-03-24,Espoo,Sports,5142.48,68,132,0.0
2026-03-24,Tampere,Electronics,6388.84,67,103,0.0
2026-03-24,Tampere,Home,6565.17,110,184,0.0
2026-03-24,Tampere,Beauty,5892.86,62,110,0.1
2026-03-24,Tampere,Sports,4892.03,61,77,0.05
2026-03-24,Oulu,Electronics,4691.96,65,113,0.1
2026-03-24,Oulu,Home,4232.68,59,93,0.0
2026-03-24,Oulu,Beauty,4935.58,61,107,0.0
2026-03-24,Oulu,Sports,5308.44,82,155,0.0
2026-03-25,Helsinki,Electronics,5819.17,67,121,0.0
2026-03-25,Helsinki,Home,3892.47,41,60,0.1
2026-03-25,Helsinki,Beauty,4878.16,53,86,0.0
2026-03-25,Helsinki,Sports,4582.98,62,92,0.05
2026-03-25,Espoo,Electronics,3487.42,46,90,0.1
2026-03-25,Espoo,Home,3647.42,41,69,0.05
2026-03-25,Espoo,Beauty,3773.95,31,55,0.05
2026-03-25,Espoo,Sports,2584.58,29,50,0.1
2026-03-25,Tampere,Electronics,3704.73,46,87,0.0
2026-03-25,Tampere,Home,2542.16,29,50,0.0
2026-03-25,Tampere,Beauty,3149.09,34,40,0.0
2026-03-25,Tampere,Sports,3140.67,36,57,0.15
2026-03-25,Oulu,Electronics,2050.38,20,22,0.0
2026-03-25,Oulu,Home,2152.26,23,25,0.0
2026-03-25,Oulu,Beauty,2724.24,31,59,0.1
2026-03-25,Oulu,Sports,2363.13,29,56,0.0
2026-03-26,Helsinki,Electronics,6134.28,82,91,0.15
2026-03-26,Helsinki,Home,4846.79,79,92,0.0
2026-03-26,Helsinki,Beauty,3658.59,66,78,0.1
2026-03-26,Helsinki,Sports,3645.01,42,78,0.2
2026-03-26,Espoo,Electronics,5095.69,83,108,0.1
2026-03-26,Espoo,Home,3600.43,49,97,0.15
2026-03-26,Espoo,Beauty,4420.44,53,85,0.05
2026-03-26,Espoo,Sports,3022.68,35,61,0.0
2026-03-26,Tampere,Electronics,4957.36,73,111,0.0
2026-03-26,Tampere,Home,3239.75,42,66,0.1
2026-03-26,Tampere,Beauty,2901.27,38,72,0.2
2026-03-26,Tampere,Sports,2036.54,22,34,0.05
2026-03-26,Oulu,Electronics,3476.88,48,69,0.0
2026-03-26,Oulu,Home,2970.91,41,74,0.1
2026-03-26,Oulu,Beauty,2834.65,32,36,0.05
2026-03-26,Oulu,Sports,1568.77,27,50,0.0
2026-03-27,Helsinki,Electronics,6130.38,93,170,0.0
2026-03-27,Helsinki,Home,5588.15,84,115,0.0
2026-03-27,Helsinki,Beauty,4061.77,51,71,0.0
2026-03-27,Helsinki,Sports,4365.74,52,58,0.2
2026-03-27,Espoo,Electronics,5327.66,58,102,0.05
2026-03-27,Espoo,Home,4054.17,51,83,0.1
2026-03-27,Espoo,Beauty,3655.78,45,76,0.0
2026-03-27,Espoo,Sports,3333.79,38,64,0.1
2026-03-27,Tampere,Electronics,4652.8,54,102,0.0
2026-03-27,Tampere,Home,3843.32,37,55,0.0
2026-03-27,Tampere,Beauty,2898.13,33,57,0.0
2026-03-27,Tampere,Sports,4337.7,51,71,0.15
2026-03-27,Oulu,Electronics,3150.25,47,92,0.15
2026-03-27,Oulu,Home,3929.11,60,103,0.0
2026-03-27,Oulu,Beauty,2507.7,22,27,0.0
2026-03-27,Oulu,Sports,2860.88,35,42,0.0
2026-03-28,Helsinki,Electronics,7091.73,74,102,0.0
2026-03-28,Helsinki,Home,6700.91,89,148,0.05
2026-03-28,Helsinki,Beauty,4574.09,57,64,0.0
2026-03-28,Helsinki,Sports,4154.36,85,94,0.05
2026-03-28,Espoo,Electronics,6574.17,74,141,0.0
2026-03-28,Espoo,Home,4485.66,75,95,0.0
2026-03-28,Espoo,Beauty,3771.37,39,51,0.0
2026-03-28,Espoo,Sports,4185.31,48,76,0.1
2026-03-28,Tampere,Electronics,4370.86,64,86,0.1
2026-03-28,Tampere,Home,4711.71,44,62,0.0
2026-03-28,Tampere,Beauty,3893.95,48,65,0.05
2026-03-28,Tampere,Sports,4125.18,54,81,0.0
2026-03-28,Oulu,Electronics,22904.5,43,78,0.0
2026-03-28,Oulu,Home,2879.78,30,54,0.05
2026-03-28,Oulu,Beauty,2577.73,40,65,0.0
2026-03-28,Oulu,Sports,2928.36,54,101,0.0
2026-03-29,Helsinki,Electronics,7162.09,77,136,0.15
2026-03-29,Helsinki,Home,5539.83,71,105,0.0
2026-03-29,Helsinki,Beauty,6105.63,65,87,0.05
2026-03-29,Helsinki,Sports,4717.81,63,92,0.1
2026-03-29,Espoo,Electronics,5617.1,89,163,0.0
2026-03-29,Espoo,Home,4983.93,69,119,0.05
2026-03-29,Espoo,Beauty,4652.57,95,129,0.1
2026-03-29,Espoo,Sports,4202.99,58,98,0.2
2026-03-29,Tampere,Electronics,6269.48,83,100,0.05
2026-03-29,Tampere,Home,4430.27,62,83,0.0
2026-03-29,Tampere,Beauty,3895.86,39,66,0.05
2026-03-29,Tampere,Sports,5083.27,54,87,0.1
2026-03-29,Oulu,Electronics,4843.28,64,120,0.1
2026-03-29,Oulu,Home,4296.82,57,66,0.05
2026-03-29,Oulu,Beauty,5465.44,62,99,0.0
2026-03-29,Oulu,Sports,3322.64,43,50,0.15
2026-03-30,Helsinki,Electronics,7000.57,75,149,0.0
2026-03-30,Helsinki,Home,5559.61,48,56,0.05
2026-03-30,Helsinki,Beauty,4145.8,51,87,0.0
2026-03-30,Helsinki,Sports,4790.63,75,91,0.0
2026-03-30,Espoo,Electronics,5952.51,85,109,0.0
2026-03-30,Espoo,Home,4652.16,66,90,0.0
2026-03-30,Espoo,Beauty,3434.96,34,45,0.15
2026-03-30,Espoo,Sports,4071.99,61,78,0.05
2026-03-30,Tampere,Electronics,5319.04,-5,123,0.0
2026-03-30,Tampere,Home,3873.54,47,85,0.1
2026-03-30,Tampere,Beauty,3877.75,37,72,0.0
2026-03-30,Tampere,Sports,4062.38,45,71,0.0
